"ASIN","Product Title","Shipped COGS","Shipped COGS - % of Total","Shipped COGS - Prior Period","Shipped COGS - Last Year","Shipped Units","Shipped Units - % of Total","Shipped Units - Prior Period","Shipped Units - Last Year","Ordered Units","Ordered Units - % of Total","Ordered Units - Prior Period","Ordered Units - Last Year","Customer Returns","Free Replacements","Subcategory (Sales Rank)","Average Sales Price","Average Sales Price - Prior Period","Glance Views","Change in Glance View - Prior Period","Change in GV Last Year","Conversion Rate","Rep OOS","Rep OOS - % of Total","Rep OOS - Prior Period","LBB (Price)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"B07G1T6HC6","FURINNO Andrey End Table Nightstand with Bin Drawer, 1-Pack, Pink/Light Pink","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07G1S7F27","FURINNO Simple Design End/SideTable, 1-Pack, Cream Faux Marble/Black","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07G1RK74H","FURINNO Dario End Table/Night Stand Storage Shelf, 1-Pack, Columbia Walnut/Dark Brown","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07FL79PR9","FURINNO Turn-N-Tube 3-Tier Entertainment TV Stands, Square, French Oak Grey/Black","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07FL15M95","FURINNO Compact Computer Desk with Shelves, Round Side, Columbia Walnut/Black","$0.00","0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,"0.00%","0.00%","0.00%",0,0,"—","$0.00","0.00%",65,"35.42%","0.00%","0.00%","10.29%","0.09%","68.14%","0.00%"
"B07FKJRJXM","FURINNO Turn-S-Tube 3-Tier Compact Multipurpose Shelf Display Rack, Square, Black/Grey","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","100.00%","0.77%","0.00%","0.00%"
"B07FKFPYJM","Furinno Turn-N-Tube 3-Tier Reversible Corner Display Rack Multipurpose Shelving Unit, Pink/White","$0.00","0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","0.00%",2,"0.03%","-60.00%","100.00%",0,0,"—","$0.00","0.00%",258,"4.88%","-52.13%","0.78%","0.38%","0.01%","-4.96%","50.10%"
"B07FK57LCN","FURINNO Turn-S-Tube 5-Tier Corner Square Rack Display Shelf, Walnut/Brown","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",1,"0.02%",,,0,0,"—","$0.00","0.00%",99,"-1.00%","—","1.01%","2.94%","0.04%","1.96%","0.00%"
"B07FK579CF","FURINNO Turn-N 4-Tier Multipurpose Shelf Display Rack with Classic Tubes, French Oak Grey/Black","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","-100.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07F7S7GCG","Furinno Angeland Vienne (4 Piece) Microfiber Bed Sheet and Pillowcase Set, King, Grey","$0.00","0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07F7RLRG7","Furinno Angeland Vienne Sheet and Pillowcase Set, Full, White","$0.00","0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,0,"—","$0.00","0.00%",1,"-80.00%","0.00%","0.00%","0.00%","0.00%","0.00%","50.00%"
"B07DTGC5XV","FURINNO Econ TV Entertainment Center, Espresso","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07DRZ8CL4","FURINNO Turn-N-Tube computer Desk, Espresso","$0.00","0.00%","-100.00%","-100.00%",0,"0.00%","-100.00%","-100.00%",1,"0.02%","0.00%","0.00%",1,0,"—","$0.00","0.00%",71,"5.97%","-73.31%","1.41%","0.00%","0.00%","-100.00%","0.00%"
"B07CSQTHF5","FURINNO JAYA 6-Tier Multimedia Storage Tower, Espresso","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07CSQT9T7","FURINNO Jaya 4-Tier Multimedia Storage Tower, Espresso","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","—","-100.00%",0,0,"—","$0.00","0.00%",0,"—","-100.00%","—","—","0.00%","—","—"
"B07C2FMZLT","Furinno Roanne Tufted Headboard, Full, Black","$0.00","0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,"0.00%","0.00%","0.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07BZZDHTB","FURINNO Dining Chair Set, Espresso","$0.00","0.00%","—","—",0,"0.00%","—","—",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07BZL1RWX","FURINNO Fkks005-T1 Dining Table, Espresso","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07BLZPRH6","FURINNO Espresso Mini 6 Drawer Organizer","$0.00","0.00%","-100.00%","-100.00%",0,"0.00%","-100.00%","-100.00%",0,"0.00%","-100.00%","-100.00%",0,0,"—","$0.00","0.00%",10,"-58.33%","-44.44%","0.00%","0.00%","0.00%","0.00%","50.00%"
"B079NWJWRB","Furinno 5-Tier Storage Shelf, Espresso/Black","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B078MNNBMQ","FURINNO Wright 3-Shelf Bookcase, Highland Oak","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","—","-100.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","-100.00%","—","—","0.00%","—","—"
"B078MKVXMG","FURINNO Wright 5-Shelf Bookcase, Soft White","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B0788BKT2W","Furinno Turn-N-Tube 3 Tier Shelf","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B077ZGY7MZ","Furinno Wayar 4-Tier Wine Rack, Chrome","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%",,,0,0,"—","$0.00","0.00%",5,"—","—","0.00%","0.00%","0.00%","—","0.00%"
"B077TX47CH","FURINNO Turn-N-Tube Space Shelf, 8, Walnut/Brown","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B077TV4789","FURINNO Turn-N-Tube 6 Space Shelf, Walnut/Brown","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","—","-100.00%",0,0,"—","$0.00","0.00%",0,"—","-100.00%","—","—","0.00%","—","—"
"B077TTWTZ2","FURINNO Turn-N-Tube Shelf, 4 Space, Walnut/Brown","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B077TR3D5M","FURINNO Turn-N-Tube Space Shelf, 9, Walnut/Brown","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B0776S9DPP","FURINNO Home Living Storage Shelf With Bin Drawer, 2-Pack, French Oak Grey/Black","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076J433YH","Furinno Turn-N-Tube 3-Tier Corner Display Rack Multipurpose Shelving Unit, Dark Walnut","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076HWCBY1","Furinno 2-10004DWN Dario End Table/Night Stand Storage Shelf with Bin Drawer, 2-Pack, Dark Walnut","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",2,"0.03%","0.00%","100.00%",0,0,"—","$0.00","0.00%",8,"0.00%","-96.81%","25.00%","0.00%","0.00%","0.00%","0.00%"
"B076HV8ZYJ","FURINNO Dario End Table/Night Stand Storage Shelf, 1-Pack, Dark Walnut","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076GYDX3K","FURINNO Modern Coffee Table, Dark Walnut","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076GSVJ8D","FURINNO Modern 2-Tier End Table, Faux Stone","$0.00","0.00%","—","—",0,"0.00%","—","—",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076GRQHS6","FURINNO Modern 3-Tier Storage Shelves, Dark Walnut","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076GJHJ31","FURINNO Simple Design Coffee Table, Dark Walnut","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076FHDWFS","FURINNO Andrey Coffee Table with Bin Drawer, Dark Walnut","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","100.00%","0.34%","0.00%","0.00%"
"B076BZM8X4","Furinno Wayar Toilet Brush, Chrome","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076BYTPDG","Furinno Wayar 4-Drawer Storage Cart, Chrome","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076BYJXBT","Furinno Wayar 5-Drawer Trolley, White and Black","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076BXRNRS","Furinno Wayar Toilet Paper Holder, Chrome","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%",,,0,0,"—","$0.00","0.00%",0,"—","—","—","—","0.00%","—","—"
"B0768LQLGW","Furinno Wayar 8-Drawer Trolley, Rainbow","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B0768LH3V9","Furinno Wayar Overdoor Towel Rack, Chrome","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",1,"0.02%",,,0,0,"—","$0.00","0.00%",3,"—","—","33.33%","0.00%","0.00%","—","0.00%"
"B0768KSVX6","Furinno Wayar 5-Drawer Trolley, Rainbow","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","—","-100.00%",0,0,"—","$0.00","0.00%",0,"—","-100.00%","—","—","0.00%","—","—"
"B075YY296C","FURINNO Kidkanac Magazine/Bookshelf with Toy Storage Cabinet, Pink","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",1,"0.02%","0.00%","-50.00%",0,0,"—","$0.00","0.00%",34,"0.00%","-59.04%","2.94%","0.00%","0.00%","0.00%","0.00%"
"B075VVK6CB","FURINNO KidKanac Magazine/Bookshelf with Toy Storage Cabinet, Light Blue","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",1,"0.02%","0.00%","0.00%",0,0,"—","$0.00","0.00%",22,"0.00%","0.00%","4.55%","0.00%","0.00%","0.00%","0.00%"
"B075QSX2J5","Furinno FG17488 Tioman Outdoor Hardwood Patio Furniture Jack and Jill Chair Set in Teak Oil, Natural","$0.00","0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,"0.00%","0.00%","0.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B075PXJ7CT","Furinno Turn-N-Tube No Tools 3-Tier TV Stands, Dark Walnut","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","-100.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B075PXD27Y","FURINNO Andrey End Table Nightstand with Bin Drawer, 1-Pack, Dark Walnut","$0.00","0.00%","-100.00%","-100.00%",0,"0.00%","-100.00%","-100.00%",1,"0.02%","0.00%","-95.24%",0,0,"—","$0.00","0.00%",42,"75.00%","-89.58%","2.38%","0.00%","0.00%","-100.00%","0.00%"
"B075PWNGG2","FURINNO Simple Design End/SideTable, 1-Pack, Dark Walnut","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B075N9RGJR","FURINNO Modern Simplistic End Table, 1-Pack, Espresso","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B075LWY6RZ","Furinno Andrey Multipurpose Storage Cabinet, Dark Walnut","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B075LW3LTZ","FURINNO Turn-N-Tube Ladder Space Shelf, Walnut/Brown","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B0752NM886","FURINNO Indo Wide Wall Cabinet, 15.8 Inch, Espresso","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%",,,0,0,"—","$0.00","0.00%",0,"—","—","—","0.00%","0.00%","—","—"
"B0752KS5FB","FURINNO Indo Slim Wall Cabinet, 11.8 Inch, White","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B0752BGRMC","FURINNO Indo Wide Wall Cabinet, 15.8 Inch, White","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B074P96689","FURINNO 11107WH-GR 7 Reversible, 11-Cube, White Green","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B074NHT1SL","Furinno 7-Cube Reversible Open Shelf, White/Pink 11048WH/PI","$0.00","0.00%","-100.00%","-100.00%",0,"0.00%","-100.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B074NH61RV","Furinno 3-Tier Open Shelf Bookcase, White/Light Blue 11003WH/LBL","$0.00","0.00%","-100.00%","-100.00%",0,"0.00%","-100.00%","-100.00%",0,"0.00%","-100.00%","-100.00%",0,0,"—","$0.00","0.00%",98,"-8.41%","-93.58%","0.00%","2.00%","0.03%","0.00%","0.00%"
"B074F21VHB","FURINNO Indo Entertainment Center for TV up to 65 Inch with 2 Drawers and Glass Shelf, Wenge","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07458SNP2","Furinno FG17629 Tioman Outdoor Hardwood Patio Furniture Promo Arch Bar Stool (Set of 2), Natural","$0.00","0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07456BG9Q","Furinno FG17353 Tioman Outdoor Hardwood Patio Furniture Kent Storage Bench in Teak Oil, Natural","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"-100.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B0743Q6XY9","Furinno FG17318 Tioman Outdoor Hardwood Patio Furniture Mediterranean Armchair with Cushion, 1 Arm Chair, Natural","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",1,0,"—","$0.00","0.00%",14,"-17.65%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B073WG7Q6X","FURINNO Mid Century Vintage Compact Loveseat, Dark Grey","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B073WFKD55","FURINNO Mid Century Vintage Compact Loveseat, Dark Brown","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B073WDJTTV","FURINNO Mid Century Vintage Compact Loveseat, Light Grey","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B073RMCDG7","Furinno Retro Vintage Loveseat Sofa, Dark Grey","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","—","-100.00%",0,0,"—","$0.00","0.00%",0,"—","-100.00%","—","—","0.00%","—","—"
"B072ZVWM9F","FURINNO Indo Wide Swivel Shelf for TV, 31.4","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B072ZRNQZ9","FURINNO Indo Swivel Shelf for TV, 23.5","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B072ZQZX48","FURINNO Indo Simple Swivel TV Board, No Shelf","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B072MLH4YX","Furinno 5-Tier Flexi Rack, Espresso","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%",,,0,0,"—","$0.00","0.00%",40,"—","—","0.00%","2.44%","0.01%","—","0.00%"
"B071WPKBZ5","Furinno 4-Tier Flexi Rack, Espresso","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B071V6R5F5","FURINNO Rossi 3-Tier Set of 2 Wall Mount Floating Corner Square Shelf, Espresso","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","—","-100.00%",0,0,"—","$0.00","0.00%",0,"—","-100.00%","—","—","0.00%","—","—"
"B071KF2J89","Furinno 10016GYW/BK Home Laptop Notebook Computer Desk, French Oak Grey/Black","$0.00","0.00%","-100.00%","0.00%",0,"0.00%","-100.00%","0.00%",1,"0.02%","0.00%","0.00%",0,0,"—","$0.00","0.00%",81,"39.66%","0.00%","1.23%","0.00%","0.00%","-100.00%","0.00%"
"B06XQ3Z62P","FURINNO Andrey Entertainment Center with Bin Drawers, French Oak Grey/Black","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B06XJ3JTYH","FURINNO Tioman Hardwood Patio Furniture Outdoor 3 Piece Bistro Set, Natural","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","$0.00","0.00%",26,"4.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B01N2NP5H8","FURINNO Stacking Storage Set, Small/Medium","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B01N0OM06J","FURINNO Dapur Bamboo Banana Hanger, Natural","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","—","-100.00%",0,0,"—","$0.00","0.00%",0,"—","-100.00%","—","—","0.00%","—","—"
"B01MYRSW05","FURINNO Andrey Coffee Table with Bin Drawer, French Oak Grey/Black","$0.00","0.00%","—","-100.00%",0,"0.00%","—","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B01MTET7ZG","Furinno Angeland Mattress, 10-Inch, White","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","—","-100.00%",0,0,"—","$0.00","0.00%",0,"—","-100.00%","—","—","0.00%","—","—"
"B01MSD5YP0","FURINNO Angeland 10"" Luxury Gel Memory Foam Mattress, California King","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","-100.00%",,0,0,"—","$0.00","0.00%",0,"-100.00%","—","—","—","0.00%","—","—"
"B01MRAQOJA","Furinno FLR1601 Foldable Luggage Rack, Black","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B01LYU9JJF","Furinno FG161167 Tioman Hardwood Outdoor Bench in Teak Oil, Natural","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","100.00%","0.58%","0.00%","0.00%"
"B01LWVYU33","FURINNO FG16450 Tioman Hardwood Flower Box, One-Pack, Natural","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","0.00%",0,0,"—","$0.00","0.00%",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B01L8TC1DU","FURINNO JAYA Computer Study Desk with Drawer, Brown","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",1,0,"—","$0.00","0.00%",0,"0.00%","0.00%","0.00%","100.00%","0.58%","0.00%","0.00%"
"B01L7NL6M4","FURINNO Jaya TV Stand","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,0,"—","$0.00","0.00%",0,"0.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B01KKGI910","Furinno Dress/Shirt Hanger, Pack of 30, Black","$0.00","0.00%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,"0.00%",,,0,0,"—","$0.00","0.00%","—","—","—","—","—","—","—","—"
"B01K8JESV4","FURINNO End Table, Two, Black Wood","$0.00","0.00%","0.00%","-100.00%",0,"0.00%","0.00%","-100.00%",0,"0.00%","0.00%","0.00%",1,0,"—","$0.00","0.00%",0,"0.00%","0.00%","0.00%","100.00%","0.08%","0.00%","0.00%"
"B01K8JESUU","FURINNO Classic Rectangular Coffee Table, Espresso","$0.00","0.00%","—","—",0,"0.00%","—","—",0,"0.00%","0.00%","0.00%",0,0,"—","—","—",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
